-2.0359148481802674,0.32831517551211115,0.7601435819137209,1.2506062121093272e-05,-2.0035873964669695,0.4653973628791859,-2.147418344207202,0.591081482238452,0.3293415985355613,-0.00012083341161460697,-1.309981043001565,0.5762479838188592,-0.07419351309086053,0.5859049442147144,0.10482596258795322,3.654104901036822e-05,-1.0898384188625285,-1.4432613018908214,
0.8789893026825699,0.4398375995130065,-0.20720731034786827,0.0006482559682247448,-0.9235107877200424,-2.4510135054289206,-1.597313735169988,0.5383710998166509,0.23529918616756865,-0.0007781384598913408,-1.2683036900290374,0.02709084845875504,-0.002801442145333171,0.36484169094619207,0.15921516153811993,-0.00024671539410853514,-1.3641261767518182,-1.6202181599201184,
0.10514262773192347,0.08922164934688455,-0.0017063422320167444,-0.00037692931047938365,-1.4805537735256813,-1.727609393621065,-0.4868222040792176,0.000490916763290118,-0.5189913288575853,-0.0006439293517418304,-1.0506654673339304,-1.0144792548146035,-0.23585950669437744,0.7815293343360762,1.5708839945612294,-0.00033727133103725424,-2.358927801170807,-1.4049842316681727,
0.03232861787957659,0.17962783285154735,-0.31364778912125485,0.0007378062853573737,-1.0771058441358288,-1.7089576699169413,0.08170969971925302,0.32483801990777433,0.5025961048580152,-0.0004498858436178041,-1.7482091721152921,-1.6534251243191587,1.5684920390118475,1.2314281661517654,2.302309099643194,-0.0005109392582850268,-2.641842896848868,-3.140692493432025,
-0.3420956811950035,0.5062743345096079,0.1798427783312613,-0.00011416680574440828,-1.2453927094850752,-1.228530347525291,-1.7603699982851588,0.5240981214747289,0.37514911052933475,-0.00019748126342692177,-1.4224419946521394,0.19048803399186404,1.4004969009756778,0.48294557990192005,0.4267055160747712,-0.000239535444846403,-1.5139746182947658,-2.9704805600965263,
1.73317149800629,0.6440767071012661,0.17084408203672247,-3.141592653589793,1.0981662608715512,-0.16157216548127626,-0.44669094499114054,0.15719203745149543,-0.5890141105591694,0.0005501268440460392,-0.8239115228281328,-1.212579998694944,1.3629053945474927,0.8050466956713368,1.5712117698527879,-0.0002760615083829431,-2.335896314081857,-2.9338925313426993,
-0.36633545274454815,0.2546936075054738,0.6114299573803406,0.0010031060199505932,-1.9277975785437294,-1.1513999251017364,-0.07415020318379537,0.49380977828874273,0.5649223676615542,0.00015264697782891378,-1.6427197516167649,-1.4435583833589891,2.0936720186238267,0.708579524117869,0.340876297889855,-3.1408598958115665,1.2028585914274068,-0.5238303436745262,
-1.3938207926994122,0.8489365827088861,0.7873836955004054,-0.0005255128147022745,-1.5089498700763115,-0.17778609668115933,-2.148253274748973,0.6899604381912281,0.7539712220425496,-1.0791470153747449e-05,-1.6340714407922063,0.5782088859890553,-0.003493486353353196,0.1156715899104513,-0.17526150111212097,0.000155292070665686,-1.2809737007414155,-1.4797906831089152,
-1.6335153732270713,0.3409729795047945,-0.37407211139981367,3.141592653589793,0.8566143008013091,-3.078366528397364,-0.07417056989683908,0.6622745569177562,0.01845799874383793,0.00011978903986753481,-0.9271529343236071,-1.445864604749108,0.8789893026825699,0.4398375995130065,-0.20720731034786827,0.0006482559682247448,-0.9235107877200424,-2.4510135054289206,
-1.2643877313205536,0.7497407742708257,0.7887547650104806,-3.1411772548079897,1.6099689365060557,2.8343044423248624,-0.004044913685228719,-0.052801182855651746,0.25812480484972294,0.0007753383957114985,-1.8809585459789544,-1.4788020139398723,-0.3418817380684667,0.6426800282104829,-0.021973663452094144,0.0005983508658821233,-0.9070472274507233,-1.2288287890082352,
1.3391497646330066,0.742538586448297,1.0601457298444081,6.401070394120401e-07,-1.888977097277049,-2.910777593179028,-1.335507752607519,0.4340736928976507,1.0696030394482432,6.64118304370384e-05,-2.205721005119876,-0.23605314117730386,-0.003493486353353196,0.1156715899104513,-0.17526150111212097,0.000155292070665686,-1.2809737007414155,-1.4797906831089152,
-0.10055682967532169,0.48355023213917764,0.7510839906326953,0.00029862513606913486,-1.8378190136432788,-1.5391437146404552,-0.20658943349338782,0.3973775435559455,-0.5092049161121972,-0.0012068608382188827,-0.665008916060943,-1.3808346737362929,1.5687586389395458,0.7290028632588739,1.2523189003547217,0.0006399945063353288,-2.0932838282006667,-3.139125226345988,
0.8630624052894895,0.22132014304539854,0.11891324978282752,-0.00039222210588636577,-1.4687665097111062,-2.4329383211820153,-0.0031077908998200714,0.12134678358720476,0.4410935884236339,0.0009140900333050438,-1.8903378405297278,-1.4806180468125547,-0.48708467189786225,0.25037369191942294,-0.7711451788355055,-0.0017983467919909786,-0.5497267707563458,-1.0121257332756615,
-1.4786673554071295,0.5533200350842798,0.7475104062035156,0.0010077083507384118,-1.7649085650752407,-0.09209641671655869,-1.3511758021097822,0.22126645269789838,0.3192199514865632,-0.0002629381143922016,-1.6696794689995513,-0.21994639023611007,0.10533101572805662,0.1722770411735405,-0.3232930980234365,-2.6881960463972707e-05,-1.0742661831824645,-1.728909546676043,
-0.10680179370818368,-0.12848616142070984,0.19232693364616446,0.00015521985972433624,-1.891194632905573,-1.4453427685512066,0.10518512506429673,0.39100108875401896,1.3339857985267742,-0.0005047346412419927,-2.514739925867467,-1.7287166415619002,-0.49815689152691506,0.6274880764193903,-0.05329693821398369,0.0006099393562592326,-0.8886122815764497,-1.0559314769014125,
